"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2021-05-23,30011,914,17856996,1016,26346,18,1,1,3600964
2021-05-24,30021,914,17890966,1017,26357,19,1,1,3614053
2021-05-25,30030,914,17926530,1017,26360,17,1,1,3690622
2021-05-26,30048,914,17988024,1017,26364,20,1,1,3795280
2021-05-27,30063,914,18069072,1017,26371,18,2,2,3906668
2021-05-28,30073,914,18164719,1017,26374,19,2,2,4031538
2021-05-29,30083,914,18251943,1017,26377,17,1,1,4153149
2021-05-30,30098,914,18323304,1017,26382,19,1,1,4211101
2021-05-31,30106,914,18404595,1018,26382,21,1,1,4243600
2021-06-01,30118,914,18469858,1019,26385,20,1,1,4362739
2021-06-02,30130,914,18566241,1018,26393,21,1,1,4501444
2021-06-03,30137,914,18661762,1018,26396,20,1,1,4642703
2021-06-04,30150,914,18751271,1018,26401,19,0,0,4786362
2021-06-05,30158,914,18820051,1018,26401,17,0,0,4927607
2021-06-06,30175,914,18873395,1018,26405,16,0,0,5016352
2021-06-07,30195,914,18961688,1019,26412,17,0,0,5076413
2021-06-08,30204,914,19017422,1018,26420,18,0,0,5203977
2021-06-09,30211,914,19090706,1018,26432,14,0,0,5344862
2021-06-10,30226,914,19157485,1018,26442,17,0,0,5487670
2021-06-11,30229,914,19212650,1018,26452,16,0,0,5641008
2021-06-12,30237,914,19261634,1018,26461,15,0,0,5773924
2021-06-13,30248,914,19311407,1018,26468,16,0,0,5834746
2021-06-14,30262,914,19353919,1018,26479,24,1,0,5867299
2021-06-15,30274,914,19394670,1019,26494,26,1,0,5931245
2021-06-16,30291,914,19442107,1020,26513,27,1,0,6083320
2021-06-17,30304,914,19512575,1020,26521,35,1,0,6219330
2021-06-18,30313,914,19588219,1020,26524,39,1,0,6360666
2021-06-19,30323,914,19661216,1020,26531,36,1,0,6491476
2021-06-20,30333,914,19717424,1020,26537,36,1,0,6556029
2021-06-21,30356,914,19779107,1020,26544,40,1,0,6590741
2021-06-22,30373,914,19838942,1020,26550,42,2,0,6719384
2021-06-23,30393,914,19934114,1020,26552,45,1,0,6860276
2021-06-24,30416,914,20029128,1021,26554,50,0,0,6999198
2021-06-25,30438,914,20121043,1021,26562,52,1,0,7137632
2021-06-26,30457,914,20216208,1021,26567,52,1,0,7257605
2021-06-27,30502,914,20303632,1022,26578,56,1,0,7326320
2021-06-28,30529,914,20407430,1023,26576,58,2,0,7374666
2021-06-29,30562,914,20534251,1024,26581,59,1,0,7500700
2021-06-30,30611,914,20684793,1028,26607,62,1,0,7645585
2021-07-01,30643,914,20840565,1028,26615,67,3,0,7806975
2021-07-02,30685,914,21003349,1029,26616,73,4,0,7970153
2021-07-03,30734,914,21136207,1029,26618,66,6,0,8121649
2021-07-04,30757,914,21241240,1030,26634,75,7,0,8201367
2021-07-05,30803,914,21358298,1030,26638,81,7,0,8255473
2021-07-06,30832,914,21451922,1033,26639,83,9,2,8402191
2021-07-07,30861,914,21529747,1033,26640,97,10,2,8567666
2021-07-08,30907,914,21633009,1033,26645,103,15,3,8706799
2021-07-09,30955,914,21731112,1033,26647,104,12,4,8871572
2021-07-10,31017,914,21824735,1033,26650,112,18,4,9012547
2021-07-11,31103,915,21916790,1035,26654,113,17,5,9097969
2021-07-12,31226,915,22046923,1036,26659,126,20,4,9149817
2021-07-13,31323,916,22149123,1036,26663,125,23,4,9304026
2021-07-14,31430,916,22277412,1036,26669,130,22,4,9469145
2021-07-15,31516,916,22388869,1036,26681,133,22,5,9631807
2021-07-16,31632,916,22529238,1036,26692,132,21,5,9806809
2021-07-17,31771,917,22687161,1037,26695,123,21,6,9970746
2021-07-18,31898,918,22831018,1037,26698,124,21,7,10067446
2021-07-19,32018,919,22992614,1038,26702,128,27,7,10125533
2021-07-20,32129,919,23129990,1046,26706,142,30,11,10295444
2021-07-21,32275,919,23310170,1048,26774,155,26,11,10470033
2021-07-22,32429,919,23484602,1048,26776,155,31,14,10654563
2021-07-23,32582,920,23663607,1048,26781,174,36,14,10850993
2021-07-24,32755,920,23838598,1048,26793,174,41,17,11032835
2021-07-25,32917,920,24011726,1048,26802,180,46,18,11140511
2021-07-26,33081,922,24177541,1048,26809,191,47,18,11211447
2021-07-27,33268,924,24323986,1050,26813,207,49,19,11396784
2021-07-28,33474,925,24493242,1051,26818,201,60,22,11593766
2021-07-29,33732,927,24697487,1057,26825,243,58,22,11795236
2021-07-30,33909,927,24873539,1057,26839,247,62,24,12005978
2021-07-31,34131,928,25040832,1057,26864,247,62,25,12206684
2021-08-01,34386,928,25181797,1057,26895,295,58,26,12317657
2021-08-02,34613,929,25366731,1058,26927,314,59,26,12393893
2021-08-03,34835,929,25547468,1058,26937,350,57,21,12594451
2021-08-04,35090,931,25752645,1059,26980,365,57,24,12808398
2021-08-05,35387,936,25955268,1059,27007,369,57,25,13030257
2021-08-06,35689,937,26163008,1059,27028,388,55,23,13270296
2021-08-07,36046,942,26365182,1059,27043,426,61,24,13496355
2021-08-08,36331,943,26533302,1059,27062,441,62,25,13636580
2021-08-09,36631,943,26751476,1059,27074,426,71,30,13723146
2021-08-10,37010,947,26910930,1059,27092,432,63,28,13958045
2021-08-11,37373,949,27118125,1059,27104,440,65,29,14214009
2021-08-12,37755,951,27361145,1059,27116,428,65,29,14476323
2021-08-13,38167,953,27578961,1059,27131,439,67,30,14747221
2021-08-14,38663,957,27775219,1059,27140,427,68,29,15012023
2021-08-15,39097,962,27958304,1059,27144,423,66,24,15175199
2021-08-16,39615,970,28177587,1061,27155,439,68,28,15338926
2021-08-17,40097,971,28390595,1061,27178,493,73,28,15618391
2021-08-18,40774,974,28570720,1062,27193,504,81,25,15892260
2021-08-19,41522,975,28776897,1062,27201,514,86,25,16201270
2021-08-20,42228,979,28989560,1063,27271,511,91,28,16504574
2021-08-21,43119,982,29187505,1063,27304,554,94,31,16815098
2021-08-22,44026,985,29460946,1063,27330,603,108,36,17011099
2021-08-23,44922,988,29853027,1064,27372,641,112,37,17150654
2021-08-24,45750,988,30064526,1064,27394,667,120,41,17440596
2021-08-25,46728,990,30283252,1084,27420,708,128,47,17747787
2021-08-26,47839,993,30541835,1084,27438,765,132,50,18083207
2021-08-27,48815,995,30743658,1084,27457,836,134,56,18390297
2021-08-28,49937,997,30951026,1086,27493,853,141,60,18706627
2021-08-29,51257,1003,31123134,1086,27531,888,140,62,18927313
2021-08-30,52612,1007,31350695,1086,27582,925,153,59,19085741
2021-08-31,53851,1010,31561341,1086,27639,951,162,69,19362666
2021-09-01,55093,1016,31821007,1086,27701,999,175,77,19697498
2021-09-02,56575,1023,32024250,1086,27767,1047,184,77,20028084
2021-09-03,58210,1036,32259945,1086,27850,1068,180,76,20329483
2021-09-04,59951,1040,32461175,1086,27967,1138,198,77,20641758
2021-09-05,61609,1043,32642848,1086,28058,1137,198,86,20855353
2021-09-06,63155,1048,32851255,1087,28130,1187,200,82,20905173
2021-09-07,64628,1056,33023840,1087,28231,1278,220,90,21244935
2021-09-08,66318,1065,33227789,1087,28332,1276,226,94,21539586
2021-09-09,68045,1070,33468061,1088,28428,1305,235,100,21850954
2021-09-10,69911,1080,33668883,1088,28515,1319,244,109,22170011
2021-09-11,71955,1088,33880475,1088,28608,1338,258,121,22473563
2021-09-12,73605,1095,34054958,1089,28699,1379,257,121,22669372
2021-09-13,75324,1102,34277304,1089,28779,1375,263,121,22802573
2021-09-14,76895,1106,34464347,1089,28940,1442,279,128,23078749
2021-09-15,78545,1120,34688089,1089,29131,1442,280,132,23362740
2021-09-16,80402,1132,34911907,1089,29323,1444,284,132,23751922
2021-09-17,82202,1145,35243329,1091,29522,1484,279,145,24054063
2021-09-18,84056,1152,35449198,1092,29794,1456,291,164,24392438
2021-09-19,85629,1166,35624140,1093,30028,1468,292,162,24619474
2021-09-20,87101,1171,35829149,1094,30198,1442,298,164,24792054
2021-09-21,88710,1182,36023894,1094,30475,1541,304,159,25113222
2021-09-22,90372,1190,36245879,1094,30893,1518,302,161,25445232
2021-09-23,92179,1200,36475743,1094,31221,1530,295,155,25782517
2021-09-24,93943,1212,36691070,1095,31463,1512,300,158,26130313
2021-09-25,95807,1224,36877256,1095,31865,1529,298,166,26441588
2021-09-26,97548,1235,37046009,1095,32239,1493,299,174,26660961
2021-09-27,99181,1249,37217210,1096,32566,1538,292,176,26806343
2021-09-28,100912,1260,37421014,1096,32727,1551,297,177,27109766
2021-09-29,102723,1282,37631431,1096,33054,1479,296,166,27441696
2021-09-30,105123,1293,37845625,1096,33373,1514,299,165,27750501
2021-10-01,107171,1313,38048743,1096,34601,1483,300,166,28091630
2021-10-02,109315,1325,38251589,1096,35246,1468,302,156,28419347
2021-10-03,111391,1338,38437364,1099,36443,1494,298,153,28630736
2021-10-04,113411,1348,38608277,1109,36891,1500,296,157,28769273
2021-10-05,115802,1361,38781130,1110,36998,1537,298,166,28955015
2021-10-06,117826,1383,38970695,1110,38375,1528,291,150,29305871
2021-10-07,120042,1393,39191561,1110,39340,1520,305,165,29642430
2021-10-08,122552,1409,39403312,1110,39435,1522,292,156,29973051
2021-10-09,125082,1425,39580942,1110,41007,1437,287,163,30304350
2021-10-10,127454,1436,39757533,1110,41758,1446,293,169,30540757
2021-10-11,129570,1452,39943525,1110,42677,1492,295,176,30706847
2021-10-12,131379,1465,40122604,1111,43523,1486,308,180,31020482
2021-10-13,133452,1482,40330751,1111,44886,1463,305,173,31358609
2021-10-14,136135,1500,40530009,1111,47142,1459,297,172,31679382
2021-10-15,138721,1511,40715932,1111,47876,1414,311,174,31994741
2021-10-16,141032,1520,40879419,1112,49541,1493,312,184,32296435
2021-10-17,143135,1537,41038488,1112,49621,1441,298,170,32494119
2021-10-18,145263,1549,41192051,1112,52581,1502,297,179,32653925
2021-10-19,147275,1564,41371800,1112,54182,1416,288,174,32934298
2021-10-20,149398,1583,41564096,1112,55878,1379,279,168,33212170
2021-10-21,151943,1596,41752789,1112,57781,1344,275,170,33489485
2021-10-22,154489,1617,41924013,1112,59665,1310,282,166,33770321
2021-10-23,156372,1628,42077837,1112,61279,1285,280,161,34044182
2021-10-24,158547,1643,42230717,1112,61339,1307,274,164,34238479
2021-10-25,160230,1654,42368964,1112,62960,1318,278,154,34364950
2021-10-26,162016,1659,42518392,1112,64622,1310,265,150,34600572
2021-10-27,163769,1675,42713804,1112,66638,1193,241,149,34828566
2021-10-28,165904,1702,42905646,1112,70467,1151,226,128,35049655
2021-10-29,167790,1714,43078812,1112,70572,1126,216,122,35277187
2021-10-30,169355,1728,43238665,1112,74539,1113,222,121,35487134
2021-10-31,170458,1741,43381927,1112,74567,1064,211,117,35629967
2021-11-01,172030,1751,43509270,1112,76108,1068,216,122,35715731
2021-11-02,173165,1764,43634338,1112,79631,1019,203,115,35902046
2021-11-03,174275,1776,43836283,1112,81608,984,187,102,36049455
2021-11-04,175813,1789,43996749,1112,83510,978,180,111,36231223
2021-11-05,177394,1803,44167105,1112,83579,932,171,102,36413056
2021-11-06,178928,1813,44319233,1112,87121,934,162,98,36602527
2021-11-07,180307,1823,44459987,1112,88501,851,149,88,36707411
2021-11-08,181578,1835,44582410,1112,89830,835,140,75,36773837
2021-11-09,182870,1849,44718873,1112,91449,851,133,76,36928375
2021-11-10,184072,1866,44910694,1112,92999,725,126,64,37077799
2021-11-11,185627,1871,45074011,1112,93649,703,120,65,37231932
2021-11-12,187028,1882,45248038,1112,94330,681,116,65,37393935
2021-11-13,188494,1886,45385225,1112,94966,654,109,67,37554164
2021-11-14,189589,1891,45520917,1112,95221,638,107,62,37644701
2021-11-15,190607,1897,45640395,1113,95846,615,110,63,37706061
2021-11-16,191621,1907,45784624,1116,100006,632,105,61,37846128
2021-11-17,192844,1916,45969170,1116,100870,598,92,51,37982562
2021-11-18,194118,1929,46145653,1117,102299,574,93,49,38111039
2021-11-19,195618,1940,46318354,1118,103583,559,86,46,38238948
2021-11-20,196978,1945,46464753,1119,108998,538,84,42,38359413
2021-11-21,198443,1951,46598594,1120,110223,547,90,41,38431500
2021-11-22,199651,1955,46718888,1121,111332,564,76,39,38454860
2021-11-23,200653,1976,46837931,1121,112267,550,81,40,38597389
2021-11-24,202114,1981,47012572,1121,113223,531,90,41,38706049
2021-11-25,203649,1986,47196453,1122,113886,563,82,44,38811943
2021-11-26,205270,1993,47377526,1122,114638,557,76,39,38917851
2021-11-27,206748,1998,47518365,1122,115518,536,73,36,39022233
2021-11-28,207984,2002,47643647,1121,116490,512,73,33,39073842
2021-11-29,209142,2005,47767406,1121,117336,542,75,31,39106606
2021-11-30,210238,2014,47895753,1121,118345,543,71,34,39201853
2021-12-01,211656,2020,48083139,1121,118976,532,71,31,39294041
2021-12-02,213360,2030,48271041,1121,119626,513,68,32,39386849
2021-12-03,214886,2042,48445060,1122,120617,511,71,34,39485933
2021-12-04,216576,2052,48606210,1122,120496,517,73,30,39584348
2021-12-05,217839,2060,48762495,1122,120417,541,69,21,39633360
2021-12-06,219118,2066,48910290,1122,120422,562,73,24,39663971
2021-12-07,220558,2075,49065149,1122,125078,543,79,31,39750841
2021-12-08,222261,2082,49270259,1122,128125,529,79,35,39839258
2021-12-09,223912,2092,49462643,1123,129451,539,80,35,39934482
2021-12-10,225640,2094,49651950,1123,130738,544,88,34,40031174
2021-12-11,227390,2110,49847262,1123,131613,537,95,37,40117557
2021-12-12,228930,2114,50036879,1123,132733,535,99,44,40166894
2021-12-13,230768,2116,50201136,1124,133765,569,103,49,40189797
2021-12-14,232767,2123,50379629,1125,135447,610,102,53,40343561
2021-12-15,235562,2127,50602279,1125,136494,625,109,53,40505476
2021-12-16,238969,2136,50870786,1125,137388,672,114,57,40688890
2021-12-17,242770,2144,51123514,1125,138563,716,107,51,40887760
2021-12-18,246797,2152,51390860,1125,139145,717,111,52,41096913
2021-12-19,250732,2156,51658255,1125,140732,759,110,51,41199413
2021-12-20,254685,2156,51931242,1125,141948,755,115,54,41265889
2021-12-21,259207,2164,52202944,1126,142890,776,114,54,41460631
2021-12-22,264907,2172,52513226,1130,143987,794,111,53,41667960
2021-12-23,273541,2183,52832431,1131,145070,862,121,52,41883867
2021-12-24,282590,2192,53154264,1133,146459,911,131,52,42076796
2021-12-25,292586,2198,53444809,1140,146525,893,129,54,42076796
2021-12-26,301960,2200,53685320,1143,148183,968,134,58,42076796
2021-12-27,312096,2207,53892781,1145,151181,1000,141,55,42221068
2021-12-28,323285,2212,54112957,1148,152607,1066,136,52,42252227
2021-12-29,341441,2220,54434530,1152,154217,1176,127,51,42289453
2021-12-30,362692,2235,54703523,1153,155587,1308,122,47,42438427
2021-12-31,395506,2250,54979718,1158,157244,1460,128,41,42598706
2022-01-01,430712,2263,55233918,1161,157244,1605,135,48,42598706
2022-01-02,462928,2268,55435314,1168,168279,1827,148,48,42598706
2022-01-03,499958,2276,55634728,1176,170150,2003,171,52,42787000
2022-01-04,547653,2280,55842298,1190,173931,2206,184,55,42831533
2022-01-05,612106,2299,56077929,1206,188329,2523,196,57,43044030
2022-01-06,684227,2312,56326737,1215,200263,2707,210,65,43306383
2022-01-07,761926,2330,56585287,1221,213158,2904,227,65,43579655
2022-01-08,849833,2355,56861397,1229,224095,3107,293,74,43848961
2022-01-09,922892,2375,57116952,1231,231088,3323,300,73,44013098
2022-01-10,973470,2397,57343549,1239,231088,3544,325,90,44113001
2022-01-11,1042293,2424,57561497,1254,231088,3865,342,92,44388839
2022-01-12,1114139,2473,57850394,1260,285578,4000,350,103,44730133
2022-01-13,1195158,2529,58069697,1276,311158,4227,350,109,45076482
2022-01-14,1261793,2585,58321885,1285,311158,4426,363,116,45423554
2022-01-15,1321985,2639,58533307,1293,311158,4603,386,113,45762761
2022-01-16,1378449,2679,58782252,1297,311158,4761,392,120,45954013
2022-01-17,1425501,2710,58984445,1309,311158,5046,411,121,46069292
2022-01-18,1463677,2788,59149689,1323,311158,5237,419,131,46398296
2022-01-19,1506602,2855,59362743,1328,311158,5307,425,132,46720255
2022-01-20,1550145,2915,59549278,1338,311158,5277,418,141,47053063
2022-01-21,1590013,3003,59736423,1348,311270,5147,424,132,47406253
2022-01-22,1619999,3067,59881199,1359,311270,5108,417,133,47742207
2022-01-23,1675941,3125,60042958,1386,311270,5036,392,138,47934083
2022-01-24,1680448,3183,60163582,1400,311270,5173,402,140,48055260
2022-01-25,1706154,3259,60297892,1418,311270,5391,395,136,48377727
2022-01-26,1739233,3345,60459462,1442,311270,5227,372,133,48701606
2022-01-27,1816718,3417,60599918,1454,311270,5090,384,133,48784315
2022-01-28,1851879,3515,60702677,1462,311270,5021,391,138,49089980
2022-01-29,1881871,3612,60840097,1485,311270,4953,394,128,49398801
2022-01-30,2159490,3700,60959433,1504,311270,4790,367,123,49572846
2022-01-31,2182618,3744,61058489,1527,311270,4947,371,115,49664135
2022-02-01,2213084,3821,61151036,1551,311270,4954,374,132,49926171
2022-02-02,2250060,3891,61281383,1580,311270,4665,348,133,50192907
2022-02-03,2290835,3975,61391571,1608,311270,4594,316,126,50449872
2022-02-04,2319289,4059,61491811,1640,311270,4449,315,133,50704279
2022-02-05,2343639,4142,61597812,1666,311270,4255,303,129,50952756
2022-02-06,2364744,4188,61685982,1712,311270,4147,286,123,51081337
2022-02-07,2385020,4234,61768507,1748,311270,3916,274,115,51152055
2022-02-08,2409247,4289,61854639,1813,311270,3801,271,116,51369320
2022-02-09,2436580,4359,61968530,1905,311270,3588,274,114,51590445
2022-02-10,2462729,4417,62063166,2043,311270,3414,267,106,51805966
2022-02-11,2486297,4468,62158165,2140,311270,3294,256,99,52008496
2022-02-12,2505939,4533,62235928,2186,311270,3126,257,94,52212465
2022-02-13,2527112,4580,62318432,2253,311270,3010,223,86,52321535
2022-02-14,2543864,4605,62390424,2325,311270,3069,231,92,52371422
2022-02-15,2584131,4655,62448135,2383,311270,2949,222,88,52541700
2022-02-16,2575051,4719,62551107,2509,311270,2738,223,86,52698768
2022-02-17,2634178,4785,62656365,2693,311270,2677,224,87,52859039
2022-02-18,2656554,4825,62746248,2892,311270,2528,208,84,53010759
2022-02-19,2675719,4870,62825366,3136,311270,2437,190,78,53167569
2022-02-20,2691017,4903,62892018,3358,311270,2392,184,72,53255598
2022-02-21,2705869,4920,62942737,3572,311270,2416,179,68,53297217
2022-02-22,2725633,4957,63024944,3572,311270,2415,171,54,53439184
2022-02-23,2749919,5018,63125647,4452,311270,2322,172,51,53572684
2022-02-24,2772182,5060,63215179,5164,311270,2186,159,47,53697719
2022-02-25,2793620,5089,63315728,6195,311270,2072,159,47,53822416
2022-02-26,2812858,5124,63394389,7252,311270,2025,150,44,53945523
2022-02-27,2829173,5151,63465213,8250,311270,1995,141,39,54012725
2022-02-28,2845822,5163,63523582,9364,311270,2003,136,36,54043583
2022-03-01,2867023,5204,63593367,10459,311270,1940,131,36,54147015
2022-03-02,2892325,5265,63691521,12198,311270,1904,121,31,54238420
2022-03-03,2920706,5312,63786457,14591,311270,1837,118,29,54325970
2022-03-04,2945738,5350,63878542,16684,311270,1753,112,33,54413414
2022-03-05,2969107,5402,63958888,18933,311270,1752,112,35,54505583
2022-03-06,2989232,5415,64028927,21179,311270,1737,113,32,54557472
2022-03-07,3010761,5448,64093950,23519,311270,1809,117,31,54580411
2022-03-08,3039190,5465,64165448,26329,311270,1788,112,29,54659240
2022-03-09,3069926,5499,64265447,29839,311270,1737,112,27,54749767
2022-03-10,3104907,5521,64373702,34250,311270,1688,111,25,54841157
2022-03-11,3136921,5551,64470080,39227,311270,1689,101,26,54934071
2022-03-12,3165949,5573,64555122,43474,311270,1685,97,25,55042007
2022-03-13,3193065,5589,64640707,46986,311270,1702,108,31,55114521
2022-03-14,3216770,5593,64710352,51081,311270,1727,112,24,55149115
2022-03-15,3246409,5618,64787909,56309,311270,1801,105,27,55223539
2022-03-16,3529331,5641,64889929,62354,311270,1812,105,24,55321036
2022-03-17,3580572,5667,65010968,69465,311270,1855,96,26,55415201
2022-03-18,3630413,5696,65112260,75600,311270,1855,92,25,55508022
2022-03-19,3675780,5724,65221844,81395,311270,1903,85,23,55608918
2022-03-20,3717546,5733,65324860,86991,311270,1943,88,26,55680095
2022-03-21,3756949,5739,65406858,92431,311270,2046,87,23,55716641
2022-03-22,3807845,5766,65446475,99468,311270,2107,97,22,55786924
2022-03-23,3868171,5792,65592780,107872,311270,2104,95,20,55889039
2022-03-24,3930953,5828,65706632,116423,311270,2149,102,18,55961916
2022-03-25,3990949,5854,65836260,124525,311270,2152,96,21,56042388
2022-03-26,4043304,5885,65953829,131952,311270,2159,100,21,56128914
2022-03-27,4091417,5896,66069576,139123,311270,2176,102,25,56189736
2022-03-28,4137296,5902,66178216,146070,311270,2301,114,26,56220153
2022-03-29,4196055,5933,66276358,154901,311270,2364,119,28,56293584
2022-03-30,4263103,5967,66416441,164614,311270,2446,102,23,56359439
2022-03-31,4326841,5999,66546212,174227,311270,2492,91,27,56422055
2022-04-01,4387768,6015,66680026,182820,311270,2533,88,23,56484098
2022-04-02,4443475,6041,66788210,190502,311270,2522,95,25,56546314
2022-04-03,4492182,6058,66887250,196802,311270,2581,103,28,56587064
2022-04-04,4539599,6072,66984863,202669,311270,2699,107,28,56607528
2022-04-05,4597791,6110,67085597,210729,311270,2836,114,29,56665166
2022-04-06,4658977,6137,67221225,219165,311270,2811,108,30,56719978
2022-04-07,4720638,6170,67351674,227121,311270,2746,102,26,56773871
2022-04-08,4780493,6201,67477920,235090,311270,2818,93,24,56826939
2022-04-09,4831045,6225,67583985,241465,311270,2844,104,29,56882958
2022-04-10,4877546,6239,67680643,246776,311270,2941,113,30,56909074
2022-04-11,4920762,6244,67762200,251701,311270,3092,121,32,56923565
2022-04-12,4966441,6284,67847632,257997,311270,3145,130,35,56988625
2022-04-13,5019012,6323,67959817,265376,311270,3147,126,34,57045305
2022-04-14,5073311,6368,68072923,273462,311270,3138,126,33,57099859
2022-04-15,5122874,6402,68173310,281400,311270,2982,126,29,57157973
2022-04-16,5165878,6437,68259410,287652,311270,3002,136,34,57162531
2022-04-17,5200241,6454,68314619,292712,311270,3069,130,34,57174146
2022-04-18,5241221,6464,68374034,297993,311270,3178,140,38,57177238
2022-04-19,5277807,6482,68438949,303621,311270,3276,144,38,57183741
2022-04-20,5320139,6520,68521092,311513,311270,3329,161,43,57246780
2022-04-21,5374402,6570,68626642,320793,311270,3320,146,41,57310726
2022-04-22,5424625,6616,68725615,329473,311270,3236,134,33,57375662
2022-04-23,5466345,6660,68809729,337135,311270,3210,134,33,57439804
2022-04-24,5504565,6681,68879614,343010,311270,3152,135,34,57467993
2022-04-25,5535821,6698,68936115,348703,311270,3189,132,36,57480049
2022-04-26,5571159,6747,68999108,355277,311270,3291,141,36,57484514
2022-04-27,5614012,6793,69073514,363601,311270,3391,142,38,57548962
2022-04-28,5659466,6843,69172527,372414,311270,3330,149,35,57609488
2022-04-29,5704395,6869,69264961,380409,311270,3169,137,30,57667838
2022-04-30,5742360,6922,69345105,387111,311270,3177,139,28,57726470
2022-05-01,5775572,6937,69416570,392423,311270,3099,149,31,57751008
2022-05-02,5807319,6950,69477142,398092,311270,3218,136,34,57759823
2022-05-03,5842487,6991,69543932,405848,311270,3088,143,36,57803355
2022-05-04,6069037,7047,69633418,415563,311270,3104,142,32,57860092
2022-05-05,6122957,7103,69736592,425704,311270,3131,133,36,57921388
2022-05-06,6165105,7133,69815498,433295,311270,3125,127,32,57985957
2022-05-07,6207526,7177,69866880,442538,311270,3071,130,30,58047792
2022-05-08,6243113,7196,69909600,451285,311270,3073,131,31,58068709
2022-05-09,6282370,7199,70040749,461553,311270,3139,129,28,58075297
2022-05-10,6330404,7248,70089917,6330404,311270,3168,123,31,58134062
