"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2021-01-25,"Australian Capital Territory","ACT",0,0,189,0,0,0,0,0,0
2021-01-25,"New South Wales","NSW",3,0,8689,3,0,0,0,0,0
2021-01-25,"Northern Territory","NT",0,0,449,0,1,-1,0,0,0
2021-01-25,"Queensland","QLD",2,0,4134,2,6,0,0,0,0
2021-01-25,"South Australia","SA",0,0,2185,0,0,0,0,0,0
2021-01-25,"Tasmania","TAS",0,0,207,0,0,0,0,0,0
2021-01-25,"Victoria","VIC",6,0,11806,6,5,0,0,0,0
2021-01-25,"Western Australia","WA",0,0,7361,0,0,0,0,0,0
2021-01-26,"Australian Capital Territory","ACT",0,0,257,0,0,0,0,0,0
2021-01-26,"New South Wales","NSW",1,0,7819,1,0,1,0,0,0
2021-01-26,"Northern Territory","NT",0,0,660,0,0,0,0,0,0
2021-01-26,"Queensland","QLD",0,0,6309,0,0,2,0,0,0
2021-01-26,"South Australia","SA",0,0,2653,0,1,0,0,0,0
2021-01-26,"Tasmania","TAS",0,0,448,0,0,0,0,0,0
2021-01-26,"Victoria","VIC",1,0,11656,1,1,0,0,0,0
2021-01-26,"Western Australia","WA",1,0,0,1,0,0,0,0,0
2021-01-27,"Australian Capital Territory","ACT",0,0,275,0,0,0,0,0,0
2021-01-27,"New South Wales","NSW",2,0,9723,2,0,-1,0,0,0
2021-01-27,"Northern Territory","NT",0,0,605,0,2,-2,0,0,0
2021-01-27,"Queensland","QLD",1,0,4638,1,4,-4,0,0,0
2021-01-27,"South Australia","SA",0,0,3078,0,0,0,0,0,0
2021-01-27,"Tasmania","TAS",0,0,352,0,0,0,0,0,0
2021-01-27,"Victoria","VIC",2,0,13612,2,2,0,0,0,0
2021-01-27,"Western Australia","WA",2,0,3927,2,0,0,0,0,0
2021-01-28,"Australian Capital Territory","ACT",0,0,276,0,0,0,0,0,0
2021-01-28,"New South Wales","NSW",3,0,7809,3,0,0,0,0,0
2021-01-28,"Northern Territory","NT",0,0,642,0,0,0,0,0,0
2021-01-28,"Queensland","QLD",1,0,6206,1,4,0,0,0,0
2021-01-28,"South Australia","SA",0,0,2063,0,0,0,0,0,0
2021-01-28,"Tasmania","TAS",0,0,301,0,0,0,0,0,0
2021-01-28,"Victoria","VIC",2,0,14494,2,6,0,0,0,0
2021-01-28,"Western Australia","WA",1,0,2073,1,2,0,0,0,0
2021-01-29,"Australian Capital Territory","ACT",0,0,391,0,0,0,0,0,0
2021-01-29,"New South Wales","NSW",3,0,11897,3,0,-1,0,0,0
2021-01-29,"Northern Territory","NT",0,0,786,0,0,0,0,0,0
2021-01-29,"Queensland","QLD",2,0,6959,2,0,0,0,0,0
2021-01-29,"South Australia","SA",0,0,3307,0,0,0,0,0,0
2021-01-29,"Tasmania","TAS",0,0,360,0,0,0,0,0,0
2021-01-29,"Victoria","VIC",0,0,15546,0,0,0,0,0,0
2021-01-29,"Western Australia","WA",1,0,1465,1,1,0,0,0,0
2021-01-30,"Australian Capital Territory","ACT",0,0,256,0,0,0,0,0,0
2021-01-30,"New South Wales","NSW",2,0,10504,2,0,0,0,0,0
2021-01-30,"Northern Territory","NT",0,0,648,0,0,0,0,0,0
2021-01-30,"Queensland","QLD",0,0,6193,0,0,-6,0,0,0
2021-01-30,"South Australia","SA",0,0,3404,0,0,0,0,0,0
2021-01-30,"Tasmania","TAS",0,0,676,0,0,0,0,0,0
2021-01-30,"Victoria","VIC",1,0,13702,1,5,0,0,0,0
2021-01-30,"Western Australia","WA",3,0,0,3,2,0,0,0,0
2021-01-31,"Australian Capital Territory","ACT",0,0,286,0,0,0,0,0,0
2021-01-31,"New South Wales","NSW",3,0,8811,3,0,0,0,0,0
2021-01-31,"Northern Territory","NT",0,0,375,0,0,0,0,0,0
2021-01-31,"Queensland","QLD",1,0,4491,1,9,0,0,0,0
2021-01-31,"South Australia","SA",1,0,2825,1,0,0,0,0,0
2021-01-31,"Tasmania","TAS",0,0,0,0,0,0,0,0,0
2021-01-31,"Victoria","VIC",0,0,10681,0,3,0,0,0,0
2021-01-31,"Western Australia","WA",1,0,0,1,3,0,0,0,0
2021-02-01,"Australian Capital Territory","ACT",0,0,433,0,0,0,0,0,0
2021-02-01,"New South Wales","NSW",6,0,6023,6,0,-1,0,0,0
2021-02-01,"Northern Territory","NT",0,0,344,0,0,-3,0,0,0
2021-02-01,"Queensland","QLD",0,0,3759,0,0,0,0,0,0
2021-02-01,"South Australia","SA",-1,0,2153,-1,0,0,0,0,0
2021-02-01,"Tasmania","TAS",0,0,64,0,0,0,0,0,0
2021-02-01,"Victoria","VIC",1,0,10604,1,0,0,0,0,0
2021-02-01,"Western Australia","WA",0,0,6939,0,0,0,0,0,0
2021-02-02,"Australian Capital Territory","ACT",0,0,889,0,0,0,0,0,0
2021-02-02,"New South Wales","NSW",2,0,6686,2,0,0,0,0,0
2021-02-02,"Northern Territory","NT",0,0,884,0,4,-1,0,0,0
2021-02-02,"Queensland","QLD",1,0,5785,1,0,-1,0,0,0
2021-02-02,"South Australia","SA",1,0,3110,1,0,0,0,0,0
2021-02-02,"Tasmania","TAS",0,0,470,0,0,0,0,0,0
2021-02-02,"Victoria","VIC",1,0,8480,1,0,0,0,0,0
2021-02-02,"Western Australia","WA",1,0,10048,1,5,1,0,0,0
2021-02-03,"Australian Capital Territory","ACT",0,0,723,0,0,0,0,0,0
2021-02-03,"New South Wales","NSW",2,0,11816,2,0,0,0,0,0
2021-02-03,"Northern Territory","NT",0,0,1108,0,1,0,0,0,0
2021-02-03,"Queensland","QLD",0,0,6890,0,0,0,0,0,0
2021-02-03,"South Australia","SA",4,0,4736,4,0,0,0,0,0
2021-02-03,"Tasmania","TAS",0,0,557,0,0,0,0,0,0
2021-02-03,"Victoria","VIC",-1,0,16142,-1,0,0,0,0,0
2021-02-03,"Western Australia","WA",0,0,17248,0,0,0,0,0,0
2021-02-04,"Australian Capital Territory","ACT",0,0,528,0,0,0,0,0,0
2021-02-04,"New South Wales","NSW",3,0,10551,3,0,1,0,0,0
2021-02-04,"Northern Territory","NT",1,0,868,1,0,0,0,0,0
2021-02-04,"Queensland","QLD",0,0,8226,0,0,0,0,0,0
2021-02-04,"South Australia","SA",0,0,3414,0,3,0,0,0,0
2021-02-04,"Tasmania","TAS",0,0,487,0,0,0,0,0,0
2021-02-04,"Victoria","VIC",3,0,13675,3,3,0,0,0,0
2021-02-04,"Western Australia","WA",2,0,13431,2,1,0,0,0,0
2021-02-05,"Australian Capital Territory","ACT",0,0,461,0,0,0,0,0,0
2021-02-05,"New South Wales","NSW",0,0,10113,0,0,0,0,0,0
2021-02-05,"Northern Territory","NT",0,0,660,0,0,0,0,0,0
2021-02-05,"Queensland","QLD",-2,0,6834,-2,-2,0,0,0,0
2021-02-05,"South Australia","SA",1,0,3174,1,1,0,0,0,0
2021-02-05,"Tasmania","TAS",0,0,307,0,0,0,0,0,0
2021-02-05,"Victoria","VIC",4,0,14612,4,1,0,0,0,0
2021-02-05,"Western Australia","WA",1,0,9408,1,0,0,0,0,0
2021-02-06,"Australian Capital Territory","ACT",0,0,340,0,0,0,0,0,0
2021-02-06,"New South Wales","NSW",2,0,12521,2,0,-1,0,0,0
2021-02-06,"Northern Territory","NT",2,0,621,2,0,2,0,0,0
2021-02-06,"Queensland","QLD",2,0,7663,2,1,-1,0,0,0
2021-02-06,"South Australia","SA",0,0,6423,0,0,0,0,0,0
2021-02-06,"Tasmania","TAS",0,0,751,0,0,0,0,0,0
2021-02-06,"Victoria","VIC",0,0,23227,0,2,0,0,0,0
2021-02-06,"Western Australia","WA",0,0,8477,0,0,-1,0,0,0
2021-02-07,"Australian Capital Territory","ACT",0,0,199,0,0,0,0,0,0
2021-02-07,"New South Wales","NSW",1,0,9248,1,0,0,0,0,0
2021-02-07,"Northern Territory","NT",1,0,531,1,0,1,0,0,0
2021-02-07,"Queensland","QLD",1,0,4625,1,0,1,0,0,0
2021-02-07,"South Australia","SA",0,0,6143,0,0,0,0,0,0
2021-02-07,"Tasmania","TAS",0,0,319,0,0,0,0,0,0
2021-02-07,"Victoria","VIC",-1,0,14862,-1,0,0,0,0,0
2021-02-07,"Western Australia","WA",0,0,5264,0,0,0,0,0,0
2021-02-08,"Australian Capital Territory","ACT",0,0,305,0,0,0,0,0,0
2021-02-08,"New South Wales","NSW",3,0,11399,3,0,0,0,0,0
2021-02-08,"Northern Territory","NT",0,0,389,0,0,0,0,0,0
2021-02-08,"Queensland","QLD",2,0,3782,2,3,-1,0,0,0
2021-02-08,"South Australia","SA",1,0,3626,1,0,0,0,0,0
2021-02-08,"Tasmania","TAS",0,0,276,0,0,0,0,0,0
2021-02-08,"Victoria","VIC",1,0,11359,1,2,0,0,0,0
2021-02-08,"Western Australia","WA",0,0,7326,0,1,0,0,0,0
2021-02-09,"Australian Capital Territory","ACT",0,0,567,0,0,0,0,0,0
2021-02-09,"New South Wales","NSW",2,0,7315,2,0,0,0,0,0
2021-02-09,"Northern Territory","NT",0,0,775,0,0,0,0,0,0
2021-02-09,"Queensland","QLD",1,0,6429,1,0,0,0,0,0
2021-02-09,"South Australia","SA",0,0,4181,0,1,0,0,0,0
2021-02-09,"Tasmania","TAS",0,0,325,0,0,0,0,0,0
2021-02-09,"Victoria","VIC",0,0,12816,0,5,1,1,0,0
2021-02-09,"Western Australia","WA",0,0,6904,0,1,0,0,0,0
2021-02-10,"Australian Capital Territory","ACT",0,0,878,0,0,0,0,0,0
2021-02-10,"New South Wales","NSW",4,0,18885,4,0,0,0,0,0
2021-02-10,"Northern Territory","NT",0,0,743,0,0,0,0,0,0
2021-02-10,"Queensland","QLD",1,0,8132,1,0,1,0,0,0
2021-02-10,"South Australia","SA",2,0,6136,2,0,0,0,0,0
2021-02-10,"Tasmania","TAS",0,0,462,0,0,0,0,0,0
2021-02-10,"Victoria","VIC",2,0,22849,2,1,0,0,0,0
2021-02-10,"Western Australia","WA",2,0,6563,2,3,0,0,0,0
2021-02-11,"Australian Capital Territory","ACT",0,0,528,0,0,0,0,0,0
2021-02-11,"New South Wales","NSW",3,0,16397,3,0,0,0,0,0
2021-02-11,"Northern Territory","NT",0,0,738,0,0,0,0,0,0
2021-02-11,"Queensland","QLD",1,0,7762,1,0,0,0,0,0
2021-02-11,"South Australia","SA",1,0,6717,1,0,0,0,0,0
2021-02-11,"Tasmania","TAS",0,0,555,0,0,0,0,0,0
2021-02-11,"Victoria","VIC",2,0,22571,2,1,0,0,0,0
2021-02-11,"Western Australia","WA",1,0,5221,1,1,0,0,0,0
2021-02-12,"Australian Capital Territory","ACT",0,0,594,0,0,0,0,0,0
2021-02-12,"New South Wales","NSW",2,0,14518,2,0,0,0,0,0
2021-02-12,"Northern Territory","NT",0,0,762,0,0,0,0,0,0
2021-02-12,"Queensland","QLD",1,0,7110,1,2,0,0,0,0
2021-02-12,"South Australia","SA",0,0,6604,0,0,0,0,0,0
2021-02-12,"Tasmania","TAS",0,0,391,0,0,0,0,0,0
2021-02-12,"Victoria","VIC",5,0,24209,5,3,0,0,0,0
2021-02-12,"Western Australia","WA",0,0,4186,0,1,0,0,0,0
2021-02-13,"Australian Capital Territory","ACT",0,0,580,0,0,0,0,0,0
2021-02-13,"New South Wales","NSW",2,0,13088,2,0,0,0,0,0
2021-02-13,"Northern Territory","NT",0,0,705,0,0,0,0,0,0
2021-02-13,"Queensland","QLD",2,0,7597,2,1,-1,0,0,0
2021-02-13,"South Australia","SA",0,0,7092,0,2,0,0,0,0
2021-02-13,"Tasmania","TAS",0,0,488,0,0,0,0,0,0
2021-02-13,"Victoria","VIC",1,0,20116,1,0,0,0,0,0
2021-02-13,"Western Australia","WA",0,0,0,0,1,0,0,0,0
2021-02-14,"Australian Capital Territory","ACT",0,0,379,0,0,0,0,0,0
2021-02-14,"New South Wales","NSW",2,0,16302,2,0,0,0,0,0
2021-02-14,"Northern Territory","NT",1,0,690,1,0,1,0,0,0
2021-02-14,"Queensland","QLD",0,0,6217,0,1,0,0,0,0
2021-02-14,"South Australia","SA",0,0,6402,0,0,0,0,0,0
2021-02-14,"Tasmania","TAS",0,0,861,0,0,0,0,0,0
2021-02-14,"Victoria","VIC",3,0,21475,3,1,0,-1,0,0
2021-02-14,"Western Australia","WA",0,0,0,0,1,0,0,0,0
2021-02-15,"Australian Capital Territory","ACT",0,0,715,0,0,0,0,0,0
2021-02-15,"New South Wales","NSW",0,0,15695,0,0,0,0,0,0
2021-02-15,"Northern Territory","NT",0,0,962,0,0,0,0,0,0
2021-02-15,"Queensland","QLD",0,0,5656,0,4,2,0,0,0
2021-02-15,"South Australia","SA",0,0,4936,0,0,0,0,0,0
2021-02-15,"Tasmania","TAS",0,0,345,0,0,0,0,0,0
2021-02-15,"Victoria","VIC",2,0,25144,2,3,0,0,0,0
2021-02-15,"Western Australia","WA",0,0,10123,0,0,0,0,0,0
2021-02-16,"Australian Capital Territory","ACT",0,0,1059,0,0,0,0,0,0
2021-02-16,"New South Wales","NSW",1,0,12336,1,0,0,0,0,0
2021-02-16,"Northern Territory","NT",0,0,1355,0,1,-1,0,0,0
2021-02-16,"Queensland","QLD",0,0,7451,0,0,0,0,0,0
2021-02-16,"South Australia","SA",0,0,4923,0,0,0,0,0,0
2021-02-16,"Tasmania","TAS",0,0,882,0,0,0,0,0,0
2021-02-16,"Victoria","VIC",4,0,23950,4,0,0,0,0,0
2021-02-16,"Western Australia","WA",0,0,3003,0,1,0,0,0,0
2021-02-17,"Australian Capital Territory","ACT",0,0,696,0,0,0,0,0,0
2021-02-17,"New South Wales","NSW",4,0,23463,4,0,1,0,0,0
2021-02-17,"Northern Territory","NT",0,0,826,0,0,0,0,0,0
2021-02-17,"Queensland","QLD",0,0,9846,0,1,-1,0,0,0
2021-02-17,"South Australia","SA",2,0,6195,2,2,0,0,0,0
2021-02-17,"Tasmania","TAS",0,0,909,0,0,0,0,0,0
2021-02-17,"Victoria","VIC",0,0,39258,0,0,-1,0,0,0
2021-02-17,"Western Australia","WA",0,0,3667,0,1,0,0,0,0
2021-02-18,"Australian Capital Territory","ACT",0,0,731,0,0,0,0,0,0
2021-02-18,"New South Wales","NSW",0,0,20906,0,0,-1,0,0,0
2021-02-18,"Northern Territory","NT",0,0,1030,0,0,0,0,0,0
2021-02-18,"Queensland","QLD",0,0,9572,0,0,0,0,0,0
2021-02-18,"South Australia","SA",0,0,6461,0,0,0,0,0,0
2021-02-18,"Tasmania","TAS",0,0,854,0,0,0,0,0,0
2021-02-18,"Victoria","VIC",1,0,30261,1,1,0,0,0,0
2021-02-18,"Western Australia","WA",0,0,3347,0,0,0,0,0,0
2021-02-19,"Australian Capital Territory","ACT",0,0,628,0,0,0,0,0,0
2021-02-19,"New South Wales","NSW",2,0,16970,2,0,0,0,0,0
2021-02-19,"Northern Territory","NT",0,0,937,0,2,-2,0,0,0
2021-02-19,"Queensland","QLD",1,0,9277,1,1,0,0,0,0
2021-02-19,"South Australia","SA",0,0,4980,0,0,0,0,0,0
2021-02-19,"Tasmania","TAS",0,0,693,0,0,0,0,0,0
2021-02-19,"Victoria","VIC",3,0,21292,3,1,1,1,0,0
2021-02-19,"Western Australia","WA",0,0,2345,0,-1,0,0,0,0
2021-02-20,"Australian Capital Territory","ACT",0,0,472,0,0,0,0,0,0
2021-02-20,"New South Wales","NSW",1,0,16422,1,0,0,0,0,0
2021-02-20,"Northern Territory","NT",1,0,814,1,0,1,0,0,0
2021-02-20,"Queensland","QLD",0,0,6339,0,2,-1,0,0,0
2021-02-20,"South Australia","SA",0,0,4066,0,1,0,0,0,0
2021-02-20,"Tasmania","TAS",0,0,606,0,0,0,0,0,0
2021-02-20,"Victoria","VIC",0,0,17701,0,2,0,0,0,0
2021-02-20,"Western Australia","WA",0,0,0,0,1,0,0,0,0
2021-02-21,"Australian Capital Territory","ACT",0,0,262,0,0,0,0,0,0
2021-02-21,"New South Wales","NSW",3,0,13586,3,0,0,0,0,20
2021-02-21,"Northern Territory","NT",0,0,765,0,0,0,0,0,0
2021-02-21,"Queensland","QLD",0,0,5085,0,0,0,0,0,0
2021-02-21,"South Australia","SA",2,0,4330,2,1,0,0,0,0
2021-02-21,"Tasmania","TAS",0,0,433,0,0,0,0,0,0
2021-02-21,"Victoria","VIC",0,0,10339,0,0,0,0,0,0
2021-02-21,"Western Australia","WA",1,0,0,1,1,0,0,0,0
2021-02-22,"Australian Capital Territory","ACT",0,0,0,0,0,0,0,0,50
2021-02-22,"New South Wales","NSW",1,0,12175,1,0,0,0,0,1300
2021-02-22,"Northern Territory","NT",0,0,702,0,0,0,0,0,88
2021-02-22,"Queensland","QLD",2,0,3652,2,0,1,0,0,0
2021-02-22,"South Australia","SA",0,0,2436,0,0,0,0,0,0
2021-02-22,"Tasmania","TAS",0,0,300,0,0,0,0,0,0
2021-02-22,"Victoria","VIC",0,0,8277,0,0,0,0,0,0
2021-02-22,"Western Australia","WA",1,0,8251,1,0,0,0,0,378
2021-02-23,"Australian Capital Territory","ACT",0,0,1436,0,0,0,0,0,0
2021-02-23,"New South Wales","NSW",4,0,10177,4,0,0,0,0,0
2021-02-23,"Northern Territory","NT",0,0,1100,0,0,0,0,0,0
2021-02-23,"Queensland","QLD",0,0,6176,0,0,1,0,0,203
2021-02-23,"South Australia","SA",2,0,4000,2,1,0,0,0,168
2021-02-23,"Tasmania","TAS",0,0,611,0,0,0,0,0,0
2021-02-23,"Victoria","VIC",0,0,17270,0,0,0,-1,0,580
2021-02-23,"Western Australia","WA",1,0,3459,1,2,0,0,0,0
2021-02-24,"Australian Capital Territory","ACT",0,0,242,0,0,0,0,0,200
2021-02-24,"New South Wales","NSW",1,0,17917,1,0,1,0,0,1900
2021-02-24,"Northern Territory","NT",0,0,1008,0,0,-1,0,0,0
2021-02-24,"Queensland","QLD",0,0,8455,0,0,0,0,0,324
2021-02-24,"South Australia","SA",1,0,4842,1,1,0,0,0,235
2021-02-24,"Tasmania","TAS",0,0,496,0,0,0,0,0,383
2021-02-24,"Victoria","VIC",0,0,20201,0,5,0,0,0,675
2021-02-24,"Western Australia","WA",0,0,3615,0,0,0,0,0,422
2021-02-25,"Australian Capital Territory","ACT",0,0,1015,0,0,0,0,0,274
2021-02-25,"New South Wales","NSW",7,0,17919,7,0,0,0,0,2280
2021-02-25,"Northern Territory","NT",0,0,1166,0,0,-1,0,0,0
2021-02-25,"Queensland","QLD",1,0,7763,1,0,1,0,0,415
2021-02-25,"South Australia","SA",0,0,3103,0,1,0,0,0,340
2021-02-25,"Tasmania","TAS",0,0,692,0,0,0,0,0,424
2021-02-25,"Victoria","VIC",0,0,18282,0,4,1,0,0,808
2021-02-25,"Western Australia","WA",0,0,0,0,0,0,0,0,440
2021-02-26,"Australian Capital Territory","ACT",0,0,631,0,0,0,0,0,253
2021-02-26,"New South Wales","NSW",4,0,15498,4,0,1,0,0,2000
2021-02-26,"Northern Territory","NT",1,0,804,1,0,1,0,0,493
2021-02-26,"Queensland","QLD",4,0,7603,4,1,2,0,0,435
2021-02-26,"South Australia","SA",0,0,4110,0,0,0,0,0,310
2021-02-26,"Tasmania","TAS",0,0,676,0,0,0,0,0,346
2021-02-26,"Victoria","VIC",2,0,16584,2,1,0,0,0,831
2021-02-26,"Western Australia","WA",0,0,1983,0,0,0,0,0,414
2021-02-27,"Australian Capital Territory","ACT",0,0,342,0,0,0,0,0,203
2021-02-27,"New South Wales","NSW",6,0,12671,6,0,1,0,0,0
2021-02-27,"Northern Territory","NT",0,0,837,0,2,0,0,0,0
2021-02-27,"Queensland","QLD",1,0,5854,1,0,2,0,0,653
2021-02-27,"South Australia","SA",0,0,2875,0,0,0,0,0,318
2021-02-27,"Tasmania","TAS",0,0,546,0,0,0,0,0,0
2021-02-27,"Victoria","VIC",0,0,10307,0,2,1,1,0,719
2021-02-27,"Western Australia","WA",0,0,0,0,0,0,0,0,645
2021-02-28,"Australian Capital Territory","ACT",0,0,266,0,0,0,0,0,0
2021-02-28,"New South Wales","NSW",5,0,11225,5,0,0,0,0,0
2021-02-28,"Northern Territory","NT",0,0,548,0,0,0,0,0,0
2021-02-28,"Queensland","QLD",0,0,5238,0,1,-1,0,0,0
2021-02-28,"South Australia","SA",0,0,2542,0,0,0,0,0,110
2021-02-28,"Tasmania","TAS",0,0,341,0,0,0,0,0,0
2021-02-28,"Victoria","VIC",0,0,7440,0,0,-1,0,0,149
2021-02-28,"Western Australia","WA",0,0,0,0,0,0,0,0,285
2021-03-01,"Australian Capital Territory","ACT",0,0,416,0,0,0,0,0,-2
2021-03-01,"New South Wales","NSW",3,0,10652,3,0,0,1,0,2839
2021-03-01,"Northern Territory","NT",0,0,410,0,0,0,0,0,167
2021-03-01,"Queensland","QLD",2,0,3748,2,2,-2,0,0,0
2021-03-01,"South Australia","SA",3,0,1808,3,0,0,0,0,149
2021-03-01,"Tasmania","TAS",0,0,220,0,0,0,0,0,12
2021-03-01,"Victoria","VIC",0,0,6972,0,4,0,-1,0,100
2021-03-01,"Western Australia","WA",0,0,0,0,0,0,0,0,295
2021-03-02,"Australian Capital Territory","ACT",0,0,834,0,0,0,0,0,195
2021-03-02,"New South Wales","NSW",3,0,7576,3,0,2,0,0,2085
2021-03-02,"Northern Territory","NT",0,0,1133,0,0,0,0,0,252
2021-03-02,"Queensland","QLD",4,0,5852,4,0,5,0,0,980
2021-03-02,"South Australia","SA",1,0,2381,1,4,0,0,0,290
2021-03-02,"Tasmania","TAS",0,0,695,0,0,0,0,0,0
2021-03-02,"Victoria","VIC",0,0,13525,0,1,0,0,0,1158
2021-03-02,"Western Australia","WA",0,0,7978,0,0,0,0,0,-17
2021-03-03,"Australian Capital Territory","ACT",2,0,775,2,0,0,0,0,146
2021-03-03,"New South Wales","NSW",6,0,17047,6,0,-3,0,0,2576
2021-03-03,"Northern Territory","NT",0,0,1144,0,1,-1,0,0,0
2021-03-03,"Queensland","QLD",0,0,7808,0,1,0,0,0,1202
2021-03-03,"South Australia","SA",1,0,3291,1,0,0,0,0,406
2021-03-03,"Tasmania","TAS",0,0,691,0,0,0,0,0,0
2021-03-03,"Victoria","VIC",0,0,18825,0,2,0,0,0,1656
2021-03-03,"Western Australia","WA",1,0,3342,1,0,0,0,0,657
2021-03-04,"Australian Capital Territory","ACT",0,0,695,0,0,0,0,0,244
2021-03-04,"New South Wales","NSW",4,0,14855,4,0,0,0,0,1805
2021-03-04,"Northern Territory","NT",0,0,918,0,0,0,0,0,588
2021-03-04,"Queensland","QLD",7,0,7184,7,0,6,0,0,1197
2021-03-04,"South Australia","SA",0,0,2792,0,0,0,0,0,356
2021-03-04,"Tasmania","TAS",0,0,735,0,0,0,0,0,805
2021-03-04,"Victoria","VIC",0,0,19133,0,1,0,0,0,1969
2021-03-04,"Western Australia","WA",0,0,2735,0,1,0,0,0,827
2021-03-05,"Australian Capital Territory","ACT",0,0,490,0,0,0,0,0,194
2021-03-05,"New South Wales","NSW",11,0,13389,11,0,-1,0,0,2222
2021-03-05,"Northern Territory","NT",0,0,957,0,1,0,0,0,252
2021-03-05,"Queensland","QLD",2,0,7538,2,2,1,0,0,1125
2021-03-05,"South Australia","SA",0,0,2298,0,0,0,0,0,380
2021-03-05,"Tasmania","TAS",0,0,706,0,0,0,0,0,357
2021-03-05,"Victoria","VIC",0,0,19846,0,2,-1,0,0,2262
2021-03-05,"Western Australia","WA",0,0,2411,0,0,0,0,0,1200
2021-03-06,"Australian Capital Territory","ACT",0,0,486,0,0,0,0,0,192
2021-03-06,"New South Wales","NSW",3,0,11594,3,0,1,0,0,0
2021-03-06,"Northern Territory","NT",0,0,867,0,0,0,0,0,0
2021-03-06,"Queensland","QLD",4,0,6438,4,0,3,0,0,1474
2021-03-06,"South Australia","SA",0,0,2394,0,1,0,0,0,393
2021-03-06,"Tasmania","TAS",0,0,579,0,0,0,0,0,0
2021-03-06,"Victoria","VIC",1,0,14814,1,0,0,0,0,1944
2021-03-06,"Western Australia","WA",2,0,0,2,1,0,0,0,1070
2021-03-07,"Australian Capital Territory","ACT",2,0,370,2,0,0,0,0,0
2021-03-07,"New South Wales","NSW",2,0,9727,2,0,1,0,0,0
2021-03-07,"Northern Territory","NT",0,0,477,0,0,-1,0,0,0
2021-03-07,"Queensland","QLD",3,0,4110,3,0,1,0,0,292
2021-03-07,"South Australia","SA",0,0,2278,0,0,0,0,0,130
2021-03-07,"Tasmania","TAS",0,0,399,0,0,0,0,0,0
2021-03-07,"Victoria","VIC",-1,0,11024,-1,0,-1,0,0,727
2021-03-07,"Western Australia","WA",1,0,0,1,0,0,0,0,256
2021-03-08,"Australian Capital Territory","ACT",0,0,353,0,0,0,0,0,2
2021-03-08,"New South Wales","NSW",1,0,10092,1,0,0,0,0,2736
2021-03-08,"Northern Territory","NT",0,0,819,0,0,0,0,0,226
2021-03-08,"Queensland","QLD",5,0,3832,5,0,0,0,0,0
2021-03-08,"South Australia","SA",0,0,1901,0,0,0,0,0,120
2021-03-08,"Tasmania","TAS",0,0,198,0,0,0,0,0,0
2021-03-08,"Victoria","VIC",1,0,9993,1,1,0,0,0,844
2021-03-08,"Western Australia","WA",2,0,7958,2,0,0,0,0,968
2021-03-09,"Australian Capital Territory","ACT",0,0,421,0,0,0,0,0,206
2021-03-09,"New South Wales","NSW",5,0,6825,5,0,0,0,1,2160
2021-03-09,"Northern Territory","NT",0,0,728,0,0,0,0,0,283
2021-03-09,"Queensland","QLD",6,0,5155,6,2,8,0,0,1792
2021-03-09,"South Australia","SA",2,0,2655,2,0,0,0,0,119
2021-03-09,"Tasmania","TAS",0,0,373,0,0,0,0,0,0
2021-03-09,"Victoria","VIC",1,0,8851,1,0,0,0,0,1072
2021-03-09,"Western Australia","WA",1,0,2595,1,0,0,0,0,1449
2021-03-10,"Australian Capital Territory","ACT",1,0,741,1,0,0,0,0,225
2021-03-10,"New South Wales","NSW",5,0,15534,5,0,1,0,0,3077
2021-03-10,"Northern Territory","NT",0,0,794,0,0,0,0,0,335
2021-03-10,"Queensland","QLD",6,0,7717,6,3,4,0,0,1904
2021-03-10,"South Australia","SA",1,0,2191,1,2,0,0,0,450
2021-03-10,"Tasmania","TAS",0,0,627,0,0,0,0,0,386
2021-03-10,"Victoria","VIC",0,0,16614,0,0,0,0,0,2831
2021-03-10,"Western Australia","WA",1,0,3091,1,0,0,0,0,2084
2021-03-11,"Australian Capital Territory","ACT",0,0,662,0,0,0,0,0,305
2021-03-11,"New South Wales","NSW",6,0,14135,6,0,0,0,-1,4313
2021-03-11,"Northern Territory","NT",0,0,916,0,0,0,0,0,386
2021-03-11,"Queensland","QLD",5,0,8033,5,0,4,0,0,1993
2021-03-11,"South Australia","SA",3,0,3822,3,4,0,0,0,597
2021-03-11,"Tasmania","TAS",0,0,826,0,0,0,0,0,542
2021-03-11,"Victoria","VIC",0,0,20039,0,3,0,0,0,3992
2021-03-11,"Western Australia","WA",1,0,2578,1,2,0,0,0,2125
2021-03-12,"Australian Capital Territory","ACT",0,0,436,0,0,0,0,0,338
2021-03-12,"New South Wales","NSW",8,0,11050,8,0,1,0,0,0
2021-03-12,"Northern Territory","NT",0,0,670,0,0,0,0,0,192
2021-03-12,"Queensland","QLD",2,0,6962,2,3,-3,0,0,2131
2021-03-12,"South Australia","SA",2,0,3764,2,1,0,0,0,951
2021-03-12,"Tasmania","TAS",0,0,785,0,0,0,0,0,412
2021-03-12,"Victoria","VIC",0,0,18827,0,0,0,0,0,3631
2021-03-12,"Western Australia","WA",0,0,2521,0,0,0,0,0,2454
2021-03-13,"Australian Capital Territory","ACT",0,0,531,0,0,0,0,0,642
2021-03-13,"New South Wales","NSW",0,0,9994,0,0,0,-1,0,5507
2021-03-13,"Northern Territory","NT",0,0,756,0,0,0,0,0,257
